      Unix Time              Julian Date        RA      BorS            DEC     MSDPK                   DETPOW             MEANPOW       FINECHAN       COARCHID          ifreq
     1433869499           2457183.250000   6.13236         8        12.3571         0        4327645696.000000     57963648.000000          44276             67        315.912
     1433869499           2457183.250000   6.13236         8        12.3571         0      370609422336.000000    235731616.000000              0            252        336.109
     1433869499           2457183.250000   6.13236         9        12.3571         0        3609645056.000000    145845936.000000              0             28        311.609
     1433869499           2457183.250000   6.13236         9        12.3571         0        2259866880.000000    104705280.000000          44276             67        315.912
     1433869499           2457183.250000   6.13236         9        12.3571         0        7531607552.000000     86075136.000000          56174            151        325.109
     1433869499           2457183.250000   6.13236         9        12.3571         0        2561704192.000000     82380800.000000          56174            152        325.219
     1433869499           2457183.250000   6.13236         9        12.3571         0      150623895552.000000    222623024.000000              0            252        336.109
     1433869499           2457183.250000    6.1372        10        12.4149         0        3633015552.000000    179808768.000000          44276             67        315.912
     1433869499           2457183.250000    6.1372        10        12.4149         0        4653075968.000000    116344320.000000          56174            151        325.109
     1433869499           2457183.250000    6.1372        10        12.4149         0      809395748864.000000    605009856.000000              0            252        336.109
     1433869499           2457183.250000    6.1372        11        12.4149         0        3453781760.000000    160544768.000000         120048            150        3908.94
     1433869499           2457183.250000    6.1372        11        12.4149         0        4124048640.000000     93558528.000000          56174            151        325.109
     1433869499           2457183.250000    6.1372        11        12.4149         0        3955548416.000000    154824832.000000          22576            197        330.113
     1433869499           2457183.250000    6.1372        11        12.4149         0      278979575808.000000    313538048.000000              0            252        336.109
     1433869499           2457183.250000   6.13563        12        12.5159         0        2812005376.000000    129140608.000000              0             28        311.609
     1433869499           2457183.250000   6.13563        12        12.5159         0        4509587456.000000     87390208.000000          44276             67        315.912
     1433869499           2457183.250000   6.13563        12        12.5159         0        6441757696.000000     60174336.000000          56174            151        325.109
     1433869499           2457183.250000   6.13563        12        12.5159         0        1382739200.000000     58365952.000000          56174            152        325.219
     1433869499           2457183.250000   6.13563        12        12.5159         0        2506472960.000000    108792192.000000          22575            197        330.113
     1433869499           2457183.250000   6.13563        12        12.5159         0        8035143168.000000    108777600.000000          22576            197        330.113
     1433869499           2457183.250000   6.13563        12        12.5159         0        3811680000.000000    108729472.000000          22577            197        330.113
     1433869499           2457183.250000   6.13563        12        12.5159         0        4881842176.000000    108721792.000000          22578            197        330.113
     1433869499           2457183.250000   6.13563        12        12.5159         0       96672890880.000000    143145520.000000              0            252        336.109
     1433869499           2457183.250000   6.13563        13        12.5159         0        7028864000.000000    155545536.000000              0             28        311.609
     1433869499           2457183.250000   6.13563        13        12.5159         0        2148824576.000000     73492480.000000          56173            151        325.109
     1433869499           2457183.250000   6.13563        13        12.5159         0       10031003648.000000     73524480.000000          56174            151        325.109
     1433869499           2457183.250000   6.13563        13        12.5159         0        2052225920.000000     70622976.000000          56174            152        325.219
     1433869499           2457183.250000   6.13563        13        12.5159         0      782985658368.000000    509023040.000000              0            252        336.109
     1433869500           2457183.250000    6.1311         0        12.4577         0        2002171136.000000     57798144.000000          56174            151        325.109
     1433869500           2457183.250000    6.1311         0        12.4577         0       80999923712.000000    134062416.000000              0            252        336.109
     1433869500           2457183.250000    6.1311         1        12.4577         0        4402405888.000000     71325184.000000          56174            151        325.109
     1433869500           2457183.250000    6.1311         1        12.4577         0      736159531008.000000    467267840.000000              0            252        336.109
     1433869500           2457183.250000   6.12954         2        12.5585         0        5900649984.000000    114029056.000000          56174            151        325.109
     1433869500           2457183.250000   6.12954         2        12.5585         0      929729216512.000000    633759232.000000              0            252        336.109
     1433869500           2457183.250000   6.12954         2        12.5585         0        6445545472.000000    162991872.000000          25486            252        336.131
     1433869500           2457183.250000   6.12954         3        12.5585         0       10726624256.000000    195731968.000000          44276             67        315.912
     1433869500           2457183.250000   6.12954         3        12.5585         0       64832086016.000000    248588352.000000              0            252        336.109
     1433869500           2457183.250000   6.12471         4        12.5008         0        3075501824.000000    132068608.000000          44276             67        315.912
     1433869500           2457183.250000   6.12471         4        12.5008         0      207906455552.000000    266227952.000000              0            252        336.109
     1433869500           2457183.250000   6.12471         5        12.5008         0        3780184320.000000     53981312.000000          56174            151        325.109
     1433869500           2457183.250000   6.12471         5        12.5008         0        1667650816.000000     49164544.000000          56174            152        325.219
     1433869500           2457183.250000   6.12471         5        12.5008         0     1099014275072.000000    617070784.000000              0            252        336.109
     1433869500           2457183.250000   6.12624         6        12.4004         0      264585871360.000000    418576736.000000              0            252        336.109
     1433869500           2457183.250000   6.12624         7        12.4004         0        1875148544.000000     63792128.000000          56174            151        325.109
     1433869500           2457183.250000   6.12624         7        12.4004         0        9186900992.000000    109501072.000000              0            252        336.109
     1433869500           2457183.250000   6.13264         8        12.3571         0        1676364288.000000     58707712.000000          44264             67        315.912
     1433869500           2457183.250000   6.13264         8        12.3571         0        4831151616.000000     58818944.000000          44276             67        315.912
     1433869500           2457183.250000   6.13264         8        12.3571         0      344996184064.000000    224291360.000000              0            252        336.109
     1433869500           2457183.250000   6.13264         8        12.3571         0        1241233536.000000     58599424.000000         131071            252        3920.11
     1433869500           2457183.250000   6.13264         9        12.3571         0        8342723584.000000     85715968.000000          56174            151        325.109
     1433869500           2457183.250000   6.13264         9        12.3571         0        2387795456.000000     83005184.000000          56174            152        325.219
     1433869500           2457183.250000   6.13264         9        12.3571         0      137815195648.000000    218316240.000000              0            252        336.109
     1433869500           2457183.250000   6.13748        10        12.4149         0        4678368256.000000    174334464.000000          44276             67        315.912
     1433869500           2457183.250000   6.13748        10        12.4149         0        5475180032.000000    119169536.000000          56174            151        325.109
     1433869500           2457183.250000   6.13748        10        12.4149         0      665935806464.000000    523293888.000000              0            252        336.109
     1433869500           2457183.250000   6.13748        11        12.4149         0        4619626496.000000     92180224.000000          56174            151        325.109
     1433869500           2457183.250000   6.13748        11        12.4149         0      277670985728.000000    318113216.000000              0            252        336.109
     1433869500           2457183.250000   6.13748        11        12.4149         0        3606385408.000000    172309376.000000          23013            252        336.129
     1433869500           2457183.250000   6.13591        12        12.5159         0        2570490880.000000    127934640.000000              0             28        311.609
     1433869500           2457183.250000   6.13591        12        12.5159         0        2764233728.000000     98961152.000000          93623             42        3897.11
     1433869500           2457183.250000   6.13591        12        12.5159         0        2868537856.000000     93451264.000000          44264             67        315.912
     1433869500           2457183.250000   6.13591        12        12.5159         0        5440338432.000000     93898240.000000          44276             67        315.912
     1433869500           2457183.250000   6.13591        12        12.5159         0        9313212416.000000     64843520.000000          56174            151        325.109
     1433869500           2457183.250000   6.13591        12        12.5159         0        1952237440.000000     60361728.000000          56174            152        325.219
     1433869500           2457183.250000   6.13591        12        12.5159         0        5133761024.000000    106660352.000000          22574            197        330.113
     1433869500           2457183.250000   6.13591        12        12.5159         0        3858477312.000000    106633792.000000          22575            197        330.113
     1433869500           2457183.250000   6.13591        12        12.5159         0        6753217024.000000    106525568.000000          22576            197        330.113
     1433869500           2457183.250000   6.13591        12        12.5159         0        3918971648.000000    106549696.000000          22577            197        330.113
     1433869500           2457183.250000   6.13591        12        12.5159         0       73477840896.000000    138137376.000000              0            252        336.109
     1433869500           2457183.250000   6.13591        13        12.5159         0        5046653952.000000    159147792.000000              0             28        311.609
     1433869500           2457183.250000   6.13591        13        12.5159         0        2149867776.000000    105150976.000000          44878             36        312.522
     1433869500           2457183.250000   6.13591        13        12.5159         0        1971915776.000000     71552512.000000          56173            151        325.109
     1433869500           2457183.250000   6.13591        13        12.5159         0        8817044480.000000     71526912.000000          56174            151        325.109
     1433869500           2457183.250000   6.13591        13        12.5159         0        3250222336.000000     72136192.000000          56174            152        325.219
     1433869500           2457183.250000   6.13591        13        12.5159         0      737153253376.000000    486632064.000000              0            252        336.109
     1433869502           2457183.250000   6.13166         0        12.4577         0        2506584832.000000     57734144.000000          56174            151        325.109
     1433869502           2457183.250000   6.13166         0        12.4577         0       56213884928.000000    124182040.000000              0            252        336.109
     1433869502           2457183.250000   6.13166         1        12.4577         0        3264727808.000000     74538752.000000          56174            151        325.109
     1433869502           2457183.250000   6.13166         1        12.4577         0      759982784512.000000    480402016.000000              0            252        336.109
     1433869502           2457183.250000    6.1301         2        12.5586         0        2461537792.000000    115098112.000000          56173            151        325.109
     1433869502           2457183.250000    6.1301         2        12.5586         0        9309279232.000000    115211776.000000          56174            151        325.109
     1433869502           2457183.250000    6.1301         2        12.5586         0        2800893184.000000    108741120.000000          56174            152        325.219
     1433869502           2457183.250000    6.1301         2        12.5586         0      922846035968.000000    626851072.000000              0            252        336.109
     1433869502           2457183.250000    6.1301         2        12.5586         0        4695942144.000000    168084224.000000          25486            252        336.131
     1433869502           2457183.250000    6.1301         3        12.5586         0        3829082112.000000    187593216.000000          44266             67        315.912
     1433869502           2457183.250000    6.1301         3        12.5586         0       14035569664.000000    187599360.000000          44278             67        315.912
     1433869502           2457183.250000    6.1301         3        12.5586         0       53588635648.000000    239683008.000000              0            252        336.109
     1433869502           2457183.250000   6.12526         4        12.5008         0        2084875264.000000    103787776.000000          53714             95        318.982
     1433869502           2457183.250000   6.12526         4        12.5008         0      213988474880.000000    270067392.000000              0            252        336.109
     1433869502           2457183.250000   6.12526         5        12.5008         0        2673780992.000000     51570944.000000          56174            151        325.109
     1433869502           2457183.250000   6.12526         5        12.5008         0     1022982422528.000000    580866752.000000              0            252        336.109
     1433869502           2457183.250000    6.1268         6        12.4004         0      303589752832.000000    425479680.000000              0            252        336.109
     1433869502           2457183.250000    6.1268         7        12.4004         0        1626881792.000000     75618560.000000          85539            125        3906.18
     1433869502           2457183.250000    6.1268         7        12.4004         0        1740860800.000000     61328128.000000          56174            151        325.109
     1433869502           2457183.250000    6.1268         7        12.4004         0        4058995968.000000    106378696.000000              0            252        336.109
     1433869502           2457183.250000    6.1332         8        12.3571         0        1596228096.000000     58269184.000000          44266             67        315.912
     1433869502           2457183.250000    6.1332         8        12.3571         0        3445277952.000000     58334848.000000          44278             67        315.912
     1433869502           2457183.250000    6.1332         8        12.3571         0        1199659776.000000     58315776.000000          44279             67        315.912
     1433869502           2457183.250000    6.1332         8        12.3571         0      421144395776.000000    261865344.000000              0            252        336.109
     1433869502           2457183.250000    6.1332         9        12.3571         0        1799950464.000000     85205760.000000          56173            151        325.109
     1433869502           2457183.250000    6.1332         9        12.3571         0        7794473984.000000     85152768.000000          56174            151        325.109
     1433869502           2457183.250000    6.1332         9        12.3571         0      127924920320.000000    212021632.000000              0            252        336.109
     1433869502           2457183.250000   6.13803        10        12.4149         0        3942478336.000000    180481024.000000          44266             67        315.912
     1433869502           2457183.250000   6.13803        10        12.4149         0        5142049792.000000    180557824.000000          44278             67        315.912
     1433869502           2457183.250000   6.13803        10        12.4149         0        3615192832.000000    157906944.000000          85539            125        3906.18
     1433869502           2457183.250000   6.13803        10        12.4149         0        6566800384.000000    122754048.000000          56174            151        325.109
     1433869502           2457183.250000   6.13803        10        12.4149         0      758720102400.000000    571194496.000000              0            252        336.109
     1433869502           2457183.250000   6.13803        11        12.4149         0        6997821440.000000     93451520.000000          56174            151        325.109
     1433869502           2457183.250000   6.13803        11        12.4149         0        2759282176.000000     87892224.000000          56174            152        325.219
     1433869502           2457183.250000   6.13803        11        12.4149         0      250861436928.000000    304605280.000000              0            252        336.109
     1433869502           2457183.250000   6.13647        12        12.5159         0        2882201344.000000    128291448.000000              0             28        311.609
     1433869502           2457183.250000   6.13647        12        12.5159         0        2322914560.000000     96130816.000000          93623             42        3897.11
     1433869502           2457183.250000   6.13647        12        12.5159         0        3383962624.000000     94699008.000000          44266             67        315.912
     1433869502           2457183.250000   6.13647        12        12.5159         0        4765715456.000000     94649856.000000          44278             67        315.912
     1433869502           2457183.250000   6.13647        12        12.5159         0        1311841664.000000     62317312.000000          56173            151        325.109
     1433869502           2457183.250000   6.13647        12        12.5159         0        9687690240.000000     62323200.000000          56174            151        325.109
     1433869502           2457183.250000   6.13647        12        12.5159         0        2780349952.000000     57656832.000000          56174            152        325.219
     1433869502           2457183.250000   6.13647        12        12.5159         0        6265170944.000000    106328192.000000          22575            197        330.113
     1433869502           2457183.250000   6.13647        12        12.5159         0        9076133888.000000    106405440.000000          22576            197        330.113
     1433869502           2457183.250000   6.13647        12        12.5159         0        8155034624.000000    106435904.000000          22577            197        330.113
     1433869502           2457183.250000   6.13647        12        12.5159         0       64598032384.000000    130141616.000000              0            252        336.109
     1433869502           2457183.250000   6.13647        13        12.5159         0        6621179904.000000    154001632.000000              0             28        311.609
     1433869502           2457183.250000   6.13647        13        12.5159         0        9591430144.000000     74925056.000000          56174            151        325.109
     1433869502           2457183.250000   6.13647        13        12.5159         0        1982623232.000000     67794432.000000          56174            152        325.219
     1433869502           2457183.250000   6.13647        13        12.5159         0      669277028352.000000    450201312.000000              0            252        336.109
     1433869503           2457183.250000   6.13194         0        12.4578         0        1500589056.000000     58711808.000000          56174            151        325.109
     1433869503           2457183.250000   6.13194         0        12.4578         0       45394681856.000000    116775280.000000              0            252        336.109
     1433869503           2457183.250000   6.13194         1        12.4578         0        5012877312.000000     74284032.000000          56174            151        325.109
     1433869503           2457183.250000   6.13194         1        12.4578         0      740634329088.000000    469472864.000000              0            252        336.109
     1433869503           2457183.250000   6.13038         2        12.5586         0        5822681088.000000    110043136.000000          56174            151        325.109
     1433869503           2457183.250000   6.13038         2        12.5586         0        2503134976.000000    111684096.000000          56174            152        325.219
     1433869503           2457183.250000   6.13038         2        12.5586         0      943355461632.000000    641989440.000000              0            252        336.109
     1433869503           2457183.250000   6.13038         2        12.5586         0        5969350656.000000    168973824.000000          25487            252        336.131
     1433869503           2457183.250000   6.13038         3        12.5586         0        4355802112.000000    196616704.000000          44268             67        315.912
     1433869503           2457183.250000   6.13038         3        12.5586         0        8612124672.000000    196773888.000000          44280             67        315.912
     1433869503           2457183.250000   6.13038         3        12.5586         0        3082724352.000000    119756800.000000          56174            151        325.109
     1433869503           2457183.250000   6.13038         3        12.5586         0       46436941824.000000    234235248.000000              0            252        336.109
     1433869503           2457183.250000   6.12554         4        12.5008         0      207698051072.000000    261175088.000000              0            252        336.109
     1433869503           2457183.250000   6.12554         5        12.5008         0        1026081856.000000     47097600.000000          61883             74        316.692
     1433869503           2457183.250000   6.12554         5        12.5008         0        1980327040.000000     51219456.000000          56174            151        325.109
     1433869503           2457183.250000   6.12554         5        12.5008         0      966510116864.000000    552607040.000000              0            252        336.109
     1433869503           2457183.250000   6.12708         6        12.4004         0      347840774144.000000    436519328.000000              0            252        336.109
     1433869503           2457183.250000   6.12708         7        12.4004         0        1506736128.000000     63045888.000000          56174            151        325.109
     1433869503           2457183.250000   6.12708         7        12.4004         0        6988422144.000000    107689648.000000              0            252        336.109
     1433869503           2457183.250000   6.13348         8        12.3572         0        1636614272.000000     58335360.000000          44268             67        315.912
     1433869503           2457183.250000   6.13348         8        12.3572         0        3739046656.000000     58449152.000000          44280             67        315.912
     1433869503           2457183.250000   6.13348         8        12.3572         0      394629578752.000000    249328800.000000              0            252        336.109
     1433869503           2457183.250000   6.13348         9        12.3572         0        3494545408.000000    146520992.000000              0             28        311.609
     1433869503           2457183.250000   6.13348         9        12.3572         0        6899390976.000000     87147520.000000          56174            151        325.109
     1433869503           2457183.250000   6.13348         9        12.3572         0        1748041984.000000     83773952.000000          56174            152        325.219
     1433869503           2457183.250000   6.13348         9        12.3572         0      132492591104.000000    214367792.000000              0            252        336.109
     1433869503           2457183.250000   6.13831        10        12.4149         0        4805796352.000000    123285504.000000          56174            151        325.109
     1433869503           2457183.250000   6.13831        10        12.4149         0      747375099904.000000    557863360.000000              0            252        336.109
     1433869503           2457183.250000   6.13831        11        12.4149         0        3739146240.000000     90570496.000000          56174            151        325.109
     1433869503           2457183.250000   6.13831        11        12.4149         0        3124398080.000000    152153344.000000          22574            197        330.113
     1433869503           2457183.250000   6.13831        11        12.4149         0      294688260096.000000    327804544.000000              0            252        336.109
     1433869503           2457183.250000   6.13675        12         12.516         0        2165028096.000000     96541184.000000          93623             42        3897.11
     1433869503           2457183.250000   6.13675        12         12.516         0        2068012288.000000     91839232.000000          44268             67        315.912
     1433869503           2457183.250000   6.13675        12         12.516         0        2820973824.000000     91891712.000000          44280             67        315.912
     1433869503           2457183.250000   6.13675        12         12.516         0        1685461504.000000     62412800.000000          56173            151        325.109
     1433869503           2457183.250000   6.13675        12         12.516         0        8738096128.000000     62265856.000000          56174            151        325.109
     1433869503           2457183.250000   6.13675        12         12.516         0        2516747264.000000     60218112.000000          56174            152        325.219
     1433869503           2457183.250000   6.13675        12         12.516         0       12325263360.000000    108362752.000000          22574            197        330.113
     1433869503           2457183.250000   6.13675        12         12.516         0       45244125184.000000    122225512.000000              0            252        336.109
     1433869503           2457183.250000   6.13675        12         12.516         0        2029561344.000000     93593600.000000          25487            252        336.131
     1433869503           2457183.250000   6.13675        13         12.516         0        6724877312.000000    158580432.000000              0             28        311.609
     1433869503           2457183.250000   6.13675        13         12.516         0       11294049280.000000     77834752.000000          56174            151        325.109
     1433869503           2457183.250000   6.13675        13         12.516         0        2747587584.000000     69700096.000000          56174            152        325.219
     1433869503           2457183.250000   6.13675        13         12.516         0      675763519488.000000    449483744.000000              0            252        336.109
     1433869504           2457183.250000   6.13221         0        12.4578         0        2684837376.000000     60936448.000000          56174            151        325.109
     1433869504           2457183.250000   6.13221         0        12.4578         0       72300740608.000000    129069424.000000              0            252        336.109
     1433869504           2457183.250000   6.13221         1        12.4578         0        4934331392.000000     73017600.000000          56174            151        325.109
     1433869504           2457183.250000   6.13221         1        12.4578         0      712999829504.000000    455156704.000000              0            252        336.109
     1433869504           2457183.250000   6.13221         1        12.4578         0        1447781632.000000     53101312.000000          60690            255        336.488
     1433869504           2457183.250000   6.13066         2        12.5586         0        5230222848.000000    159496704.000000          44277             67        315.912
     1433869504           2457183.250000   6.13066         2        12.5586         0       12100332544.000000    116975104.000000          56174            151        325.109
     1433869504           2457183.250000   6.13066         2        12.5586         0        3011318528.000000    109688320.000000          56174            152        325.219
     1433869504           2457183.250000   6.13066         2        12.5586         0      963493167104.000000    648372608.000000              0            252        336.109
     1433869504           2457183.250000   6.13066         2        12.5586         0        4308234752.000000    164357632.000000          25487            252        336.131
     1433869504           2457183.250000   6.13066         3        12.5586         0        4878208000.000000    194357760.000000          44265             67        315.912
     1433869504           2457183.250000   6.13066         3        12.5586         0       10154492928.000000    194034176.000000          44277             67        315.912
     1433869504           2457183.250000   6.13066         3        12.5586         0       39427743744.000000    231478704.000000              0            252        336.109
     1433869504           2457183.250000   6.12582         4        12.5008         0        5081936896.000000    179153152.000000          22572            197        330.113
     1433869504           2457183.250000   6.12582         4        12.5008         0      222000136192.000000    277306272.000000              0            252        336.109
     1433869504           2457183.250000   6.12582         5        12.5008         0        2539453952.000000     49967744.000000          56174            151        325.109
     1433869504           2457183.250000   6.12582         5        12.5008         0     1014933553152.000000    579174592.000000              0            252        336.109
     1433869504           2457183.250000   6.12736         6        12.4004         0      303840788480.000000    434772544.000000              0            252        336.109
     1433869504           2457183.250000   6.12736         7        12.4004         0        2214729472.000000     63492352.000000          56174            151        325.109
     1433869504           2457183.250000   6.12736         7        12.4004         0        5931614720.000000    104877192.000000              0            252        336.109
     1433869504           2457183.250000   6.13376         8        12.3572         0        1255526912.000000     60749696.000000          44265             67        315.912
     1433869504           2457183.250000   6.13376         8        12.3572         0        1720294144.000000     60753408.000000          44276             67        315.912
     1433869504           2457183.250000   6.13376         8        12.3572         0        4719235072.000000     60744832.000000          44277             67        315.912
     1433869504           2457183.250000   6.13376         8        12.3572         0      342389555200.000000    226022096.000000              0            252        336.109
     1433869504           2457183.250000   6.13376         9        12.3572         0       11475366912.000000     86727424.000000          56174            151        325.109
     1433869504           2457183.250000   6.13376         9        12.3572         0        3946241280.000000     84535808.000000          56174            152        325.219
     1433869504           2457183.250000   6.13376         9        12.3572         0      123534819328.000000    214961584.000000              0            252        336.109
     1433869504           2457183.250000   6.13859        10        12.4149         0        5018444800.000000    186041856.000000          44277             67        315.912
     1433869504           2457183.250000   6.13859        10        12.4149         0        3975991040.000000    118172672.000000          56174            151        325.109
     1433869504           2457183.250000   6.13859        10        12.4149         0      850540822528.000000    619432576.000000              0            252        336.109
     1433869504           2457183.250000   6.13859        11        12.4149         0        7428624896.000000     96007168.000000          56174            151        325.109
     1433869504           2457183.250000   6.13859        11        12.4149         0        1955423872.000000     92212224.000000          56174            152        325.219
     1433869504           2457183.250000   6.13859        11        12.4149         0        6909122048.000000    166004224.000000          22572            197        330.113
     1433869504           2457183.250000   6.13859        11        12.4149         0      231192969216.000000    303842368.000000              0            252        336.109
     1433869504           2457183.250000   6.13703        12         12.516         0        3197328640.000000    130396352.000000              0             28        311.609
     1433869504           2457183.250000   6.13703        12         12.516         0        1968718464.000000     93220608.000000          44265             67        315.912
     1433869504           2457183.250000   6.13703        12         12.516         0        4965675520.000000     93091584.000000          44277             67        315.912
     1433869504           2457183.250000   6.13703        12         12.516         0        1613310720.000000     63460352.000000          56173            151        325.109
     1433869504           2457183.250000   6.13703        12         12.516         0        9623077888.000000     63523328.000000          56174            151        325.109
     1433869504           2457183.250000   6.13703        12         12.516         0        1868786176.000000     59466496.000000          56174            152        325.219
     1433869504           2457183.250000   6.13703        12         12.516         0       14357936128.000000    113441408.000000          22572            197        330.113
     1433869504           2457183.250000   6.13703        12         12.516         0       49767571456.000000    125195200.000000              0            252        336.109
     1433869504           2457183.250000   6.13703        13         12.516         0        7667742720.000000    161784560.000000              0             28        311.609
     1433869504           2457183.250000   6.13703        13         12.516         0        2001517056.000000     70668800.000000          56173            151        325.109
     1433869504           2457183.250000   6.13703        13         12.516         0       10369278976.000000     70678016.000000          56174            151        325.109
     1433869504           2457183.250000   6.13703        13         12.516         0        3078346496.000000     70090752.000000          56174            152        325.219
     1433869504           2457183.250000   6.13703        13         12.516         0      661925265408.000000    448581280.000000              0            252        336.109
     1433869505           2457183.250000   6.13249         0        12.4578         0        2397476352.000000     63741696.000000          56174            151        325.109
     1433869505           2457183.250000   6.13249         0        12.4578         0      103383023616.000000    146703008.000000              0            252        336.109
     1433869505           2457183.250000   6.13249         0        12.4578         0        2727941632.000000     86854528.000000          25488            252        336.131
     1433869505           2457183.250000   6.13249         1        12.4578         0        4793689600.000000     70802432.000000          56174            151        325.109
     1433869505           2457183.250000   6.13249         1        12.4578         0        1741115520.000000     75031040.000000          56174            152        325.219
     1433869505           2457183.250000   6.13249         1        12.4578         0      681602449408.000000    442451520.000000              0            252        336.109
     1433869505           2457183.250000   6.13094         2        12.5586         0        2526643456.000000    126011904.000000          77012             88        3902.13
     1433869505           2457183.250000   6.13094         2        12.5586         0        7259111424.000000    116601344.000000          56174            151        325.109
     1433869505           2457183.250000   6.13094         2        12.5586         0      994107064320.000000    669393216.000000              0            252        336.109
     1433869505           2457183.250000   6.13094         2        12.5586         0        6398111744.000000    165576960.000000          25488            252        336.131
     1433869505           2457183.250000   6.13094         2        12.5586         0        2622347776.000000    126216704.000000          89390            284        3923.57
     1433869505           2457183.250000   6.13094         3        12.5586         0        6890625024.000000    193266688.000000          44277             67        315.912
     1433869505           2457183.250000   6.13094         3        12.5586         0        5785450496.000000    193277952.000000          44278             67        315.912
     1433869505           2457183.250000   6.13094         3        12.5586         0        4427446272.000000    193106432.000000          44280             67        315.912
     1433869505           2457183.250000   6.13094         3        12.5586         0        3710355200.000000    127648256.000000          56174            151        325.109
     1433869505           2457183.250000   6.13094         3        12.5586         0       45335363584.000000    230232128.000000              0            252        336.109
     1433869505           2457183.250000    6.1261         4        12.5008         0        4197609984.000000    197158128.000000              0             28        311.609
     1433869505           2457183.250000    6.1261         4        12.5008         0      178745982976.000000    252752240.000000              0            252        336.109
     1433869505           2457183.250000    6.1261         5        12.5008         0        4002714624.000000     54621696.000000          56174            151        325.109
     1433869505           2457183.250000    6.1261         5        12.5008         0      993601454080.000000    568743616.000000              0            252        336.109
     1433869505           2457183.250000   6.12763         6        12.4004         0      302037467136.000000    435458176.000000              0            252        336.109
     1433869505           2457183.250000   6.12763         7        12.4004         0        1424352640.000000     61456640.000000          56174            151        325.109
     1433869505           2457183.250000   6.12763         7        12.4004         0        5774714880.000000    107727496.000000              0            252        336.109
     1433869505           2457183.250000   6.13404         8        12.3572         0        1861056640.000000     77407376.000000              0             28        311.609
     1433869505           2457183.250000   6.13404         8        12.3572         0        1726619136.000000     60540416.000000          44277             67        315.912
     1433869505           2457183.250000   6.13404         8        12.3572         0        1231161984.000000     60518400.000000          44279             67        315.912
     1433869505           2457183.250000   6.13404         8        12.3572         0        1139880576.000000     55603968.000000          40796             89        318.315
     1433869505           2457183.250000   6.13404         8        12.3572         0         875477440.000000     37996928.000000          56174            151        325.109
     1433869505           2457183.250000   6.13404         8        12.3572         0      358344196096.000000    233518128.000000              0            252        336.109
     1433869505           2457183.250000   6.13404         9        12.3572         0        2243507456.000000     89561600.000000          56173            151        325.109
     1433869505           2457183.250000   6.13404         9        12.3572         0        7901808640.000000     89541888.000000          56174            151        325.109
     1433869505           2457183.250000   6.13404         9        12.3572         0        2983640832.000000     85325056.000000          56174            152        325.219
     1433869505           2457183.250000   6.13404         9        12.3572         0      152252989440.000000    235724080.000000              0            252        336.109
     1433869505           2457183.250000   6.13887        10        12.4149         0        5769393152.000000    122863104.000000          56174            151        325.109
     1433869505           2457183.250000   6.13887        10        12.4149         0      705675329536.000000    553345856.000000              0            252        336.109
     1433869505           2457183.250000   6.13887        11        12.4149         0        3381885952.000000    166211072.000000         120046            150        3908.94
     1433869505           2457183.250000   6.13887        11        12.4149         0        5959928832.000000     95268864.000000          56174            151        325.109
     1433869505           2457183.250000   6.13887        11        12.4149         0      256497270784.000000    318139616.000000              0            252        336.109
     1433869505           2457183.250000   6.13731        12         12.516         0        2259841024.000000     97626112.000000          93623             42        3897.11
     1433869505           2457183.250000   6.13731        12         12.516         0        2048358784.000000     91893504.000000          44276             67        315.912
